# %ECSV 1.0
# ---
# delimiter: ','
# meta: !!omap
# - RELEASE: Gaia FPR
# - TABLE: lens_candidates
# - DESCRIPTION: >
#     This table contains the sources identified as possible gravitational lens candidates based on an analysis of the observations in the neighbourhoud of a list of sources selected from a compilation of quasar candidates. Information about the catalogues from which these quasars proceed is given in the table of lens catalogue names.
#     
#     For each {\tt sourceId}, a list of components found around that source is tabulated, together with some information about their position and flux as derived from the cluster of observations associated with each of them. These individual observations are provided in \texttt{LensObservations}. 
#     
#     A separate table \texttt{LensOutliers} compiles all those observations that could not be associated to a component around a given sourceId, and that have therefore been discarded from the analysis.
# - CITATION: >
#     How to cite and acknowledge Gaia: 
#     https://gea.esac.esa.int/archive/documentation/credits.html 
# - KNOWN_ISSUES: >
#     Known issues: 
#     https://www.cosmos.esa.int/web/gaia-users/known-issues 
# - DOCUMENTATION: >
#     Tutorials and documentation: 
#     https://www.cosmos.esa.int/web/gaia-users/archive 
# datatype:
# - 
#   name: solution_id
#   datatype: int64
#   description: Solution Identifier
#   meta:
#     ucd: meta.version
# - 
#   name: source_id
#   datatype: int64
#   description: Unique source identifier
#   meta:
#     ucd: meta.id;meta.main
# - 
#   name: name
#   datatype: string
#   description: The name of the gravitational lens candidate
#   meta:
#     ucd: meta.id
# - 
#   name: flag
#   datatype: int8
#   description: GravLens flag
#   meta:
#     ucd: meta.code.status
# - 
#   name: n_components
#   datatype: int32
#   description: Number of components
#   meta:
#     ucd: meta.number
# - 
#   name: component_id
#   datatype: int32
#   description: Index of the component for this sourceId
#   meta:
#     ucd: meta.id.assoc
# - 
#   name: n_obs_component
#   datatype: int16
#   description: Number of valid observations used for this component
#   meta:
#     ucd: meta.number
# - 
#   name: component_flag
#   datatype: int8
#   description: Component object flag
#   meta:
#     ucd: meta.code.status
# - 
#   name: ra_component
#   datatype: float64
#   unit: deg
#   description: Mean right ascension of the component
#   meta:
#     ucd: pos.eq.ra
# - 
#   name: ra_std_component
#   datatype: float32
#   unit: mas
#   description: Standard deviation of the right ascension of the component
#   meta:
#     ucd: stat.error;pos.eq.ra
# - 
#   name: dec_component
#   datatype: float64
#   unit: deg
#   description: Mean declination of the clusters of measurements
#   meta:
#     ucd: pos.eq.dec
# - 
#   name: dec_std_component
#   datatype: float32
#   unit: mas
#   description: Standard deviation of the declination measurements
#   meta:
#     ucd: stat.error;pos.eq.dec
# - 
#   name: g_flux_component
#   datatype: float64
#   unit: "'electron'.s**-1"
#   description: Mean G flux of the component
#   meta:
#     ucd: phot.flux;em.opt
# - 
#   name: g_flux_component_error
#   datatype: float32
#   unit: "'electron'.s**-1"
#   description: Uncertainty of the mean flux value for this component
#   meta:
#     ucd: stat.error;phot.flux
# - 
#   name: g_mag_component
#   datatype: float32
#   unit: mag
#   description: Mean onboard G magnitude of the component
#   meta:
#     ucd: phot.mag;em.opt
# - 
#   name: g_mag_std_component
#   datatype: float32
#   unit: mag
#   description: Standard deviation of the onboard G magnitude of the component
#   meta:
#     ucd: stat.error;em.opt
solution_id,source_id,name,flag,n_components,component_id,n_obs_component,component_flag,ra_component,ra_std_component,dec_component,dec_std_component,g_flux_component,g_flux_component_error,g_mag_component,g_mag_std_component
4311356335145164801,7320582777477248,"DR3Gaia030600.184+060408.51",0,1,1,19,0,46.500764379963506,76.35562,6.069022572846433,79.1001,165.73185263375424,0.93070924,20.115953,0.16750406
4311356335145164801,2886870858233472,"DR3Gaia031526.156+035902.61",0,1,1,20,0,48.858983185535045,57.41473,3.9840553319104646,42.342857,1102.9108330301972,1.6705058,18.134375,0.13145347
4311356335145164801,25719844716720768,"DR3Gaia024016.070+120240.90",0,1,1,12,0,40.06695205837721,58.870712,12.044698814106694,41.94543,119.57737486320397,1.1091591,20.417969,0.10704188
4311356335145164801,2481597743959808,"DR3Gaia031148.175+032859.42",0,1,1,23,0,47.950728795101256,58.89043,3.4831729102359326,36.82488,271.79509140443116,0.9740277,19.59375,0.12614883
4311356335145164801,19892299945748608,"DR3Gaia024244.171+082628.41",0,1,1,12,0,40.68405137780786,63.614876,8.441239098398691,58.209557,101.72324568153019,1.2138444,20.486979,0.17498901
4311356335145164801,24550514100342528,"DR3Gaia022500.148+105150.71",0,1,1,20,0,36.250611639105976,50.69025,10.864082679441895,60.295517,158.88086671682612,0.9282789,20.179688,0.17491333
4311356335145164801,24069649561839104,"DR3Gaia022053.802+094535.18",0,1,1,22,0,35.22417438759172,64.1377,9.75976828620765,48.25402,724.3515508121205,1.4614916,18.601562,0.17629926
4311356335145164801,19211324291183488,"DR3Gaia023036.457+062045.53",0,1,1,15,0,37.65190963555135,50.194813,6.34597685425186,39.340008,106.02785934043246,0.9454734,20.451042,0.12664469
4311356335145164801,2220669891182080,"DR3Gaia030023.750+042240.76",0,1,1,12,0,45.09895014584152,71.771385,4.377987199050439,46.654842,98.07998460091869,1.175087,20.483072,0.0947996
4311356335145164801,25266021292665984,"DR3Gaia023607.473+111524.04",0,1,1,16,0,39.031138265994684,71.29488,11.256670008685576,51.019047,148.25919127110404,1.1473539,20.192383,0.13328272
4311356335145164801,23678910617367936,"DR3Gaia022031.700+085716.05",0,1,1,26,0,35.13207894415935,44.1259,8.954454096685227,44.656796,589.7705060228219,1.2148536,18.82512,0.1384921
4311356335145164801,2510975320735488,"DR3Gaia031510.797+035559.11",0,1,1,21,0,48.79498536929191,59.152122,3.933085927072339,40.14632,259.9952474514085,1.0425793,19.645834,0.18310829
4311356335145164801,6154172739473920,"DR3Gaia024114.934+053131.93",0,1,1,19,0,40.31221981630479,66.593094,5.5255364057999685,55.877605,150.66931194265413,0.9632724,20.219572,0.106162354
4311356335145164801,18248869364415488,"DR3Gaia023734.961+055810.77",0,1,1,24,0,39.395666154552686,49.104214,5.969655544303453,54.752026,185.36302769270193,0.9012044,20.013672,0.18472312
4311356335145164801,2325604532176000,"DR3Gaia031005.955+025001.80",0,1,1,28,0,47.524810656693994,56.60954,2.8338297294707107,46.511856,218.51716859226164,0.8810514,19.891184,0.113192484
4311356335145164801,6035837800535040,"DR3Gaia023935.452+050115.91",0,1,1,11,0,39.89770657890153,64.294815,5.0210831544014,54.943787,109.63686665411933,1.311883,20.49716,0.19662909
4311356335145164801,24652768681750272,"DR3Gaia022509.769+110811.98",0,1,1,21,0,36.29070419569566,49.992897,11.136652696627774,50.256958,193.532141223761,0.9275693,19.94866,0.12790976
4311356335145164801,10431204251991168,"DR3Gaia031439.172+065642.76",0,1,1,18,0,48.663213195667595,79.15335,6.945204523824638,62.95113,127.95158078104917,0.89149684,20.359375,0.13653152
4311356335145164801,24948541604846976,"DR3Gaia024211.325+103800.11",0,1,1,11,0,40.54719115558752,54.592373,10.633368594811555,39.187218,139.07577271835268,1.2045139,20.276989,0.2004744
4311356335145164801,15723703472356992,"DR3Gaia030945.532+113316.54",0,1,1,22,0,47.43972206311658,53.88958,11.55459401532639,43.996815,333.67950497541364,1.0843852,19.431108,0.13394858
4311356335145164801,16864790383492992,"DR3Gaia032909.199+125540.58",0,1,1,24,0,52.28833361197581,93.807335,12.927939155795906,56.4181,136.10369252717243,0.8532968,20.258463,0.12094117
4311356335145164801,3195661827115520,"DR3Gaia031257.956+045455.29",0,1,1,26,0,48.2414836391839,60.38182,4.9153631429468625,55.720306,250.6386183462485,0.9281748,19.713942,0.12141494
4311356335145164801,9784141658984960,"DR3Gaia033007.883+070054.45",0,1,1,28,0,52.5328437442886,63.363693,7.015120282937352,47.601093,221.27735409420347,0.8727225,19.842634,0.11906699
4311356335145164801,8860448812481536,"DR3Gaia025744.413+084927.70",0,1,1,17,0,44.43505207753893,66.56187,8.824358709493929,72.18219,132.4611302920557,1.0367122,20.346508,0.18760051
4311356335145164801,18325182343632512,"DR3Gaia023521.733+055001.74",0,1,1,30,0,38.84055242458078,50.829338,5.833817197630399,43.98594,447.5814875885163,1.0511347,19.072395,0.22711393
4311356335145164801,26210055103975936,"DR3Gaia022845.258+115520.55",0,1,1,25,0,37.18857299692423,59.782482,11.922372504446933,58.021507,327.35927516520786,1.0754445,19.4475,0.09373698
4311356335145164801,3422818352342656,"DR3Gaia030735.844+040523.94",0,1,1,13,0,46.89935437364399,78.426285,4.089973715928512,56.20361,107.64487855240074,1.1066617,20.522837,0.18450466
4311356335145164801,25614257240860928,"DR3Gaia024023.484+112609.76",0,1,1,25,0,40.09785309527064,37.43838,11.436040517625445,40.01179,496.61883583772516,1.2294735,19.003124,0.25721997
4311356335145164801,1743584923524352,"DR3Gaia030037.662+025656.81",0,1,1,17,0,45.15691987749426,64.84898,2.949103646157602,58.307056,205.4233685135119,1.1601989,19.887867,0.11851273
4311356335145164801,22993983592866432,"DR3Gaia022710.946+085555.16",0,1,1,24,0,36.79560872018224,66.040474,8.931989473606217,57.588707,182.60203779205116,0.96795416,19.9681,0.21336934
4311356335145164801,8462567337469056,"DR3Gaia025936.554+072414.83",0,1,1,24,0,44.902306579801696,45.92455,7.4041132999496915,48.166416,349.4597520623557,1.1896977,19.078775,0.113094665
4311356335145164801,718152891692544,"DR3Gaia030843.912+020519.80",0,1,1,26,0,47.182962573178216,45.55556,2.088830635917436,41.101227,257.53678464057884,0.92324257,19.702524,0.123228125
4311356335145164801,24550204862690816,"DR3Gaia022447.582+105038.85",0,1,1,25,0,36.19825978102423,54.179028,10.844126365886963,49.996254,377.6296171081617,1.1328224,19.11125,0.1543056
4311356335145164801,11974918577135488,"DR3Gaia034310.236+091645.01",0,1,1,35,0,55.792660179602265,49.748184,9.279174164478325,48.29982,173.45150079071675,0.6909612,20.033482,0.10912148
4311356335145164801,22794765829528832,"DR3Gaia022931.028+085321.34",0,1,1,24,0,37.379270702415006,64.93051,8.889263103788869,53.335922,178.89406523551878,0.9667272,20.042318,0.107907385
4311356335145164801,12317283305857024,"DR3Gaia033831.076+100105.99",0,1,1,15,0,54.62948878336934,59.6357,10.018334327567729,47.90023,114.38640502953493,1.1117167,20.45,0.16632685
4311356335145164801,17707703485198208,"DR3Gaia032547.742+132705.97",0,1,1,25,0,51.44893239772549,58.13826,13.451658595868313,54.602272,209.59354929762657,0.9527951,19.929375,0.13019167
4311356335145164801,19524612090165632,"DR3Gaia022719.134+072103.52",0,1,1,16,0,36.82972637104655,71.15416,7.350973048106592,51.14654,112.57186942511382,0.9189909,20.482422,0.18626983
4311356335145164801,26629518790019200,"DR3Gaia024031.697+130654.42",0,1,1,23,0,40.132068989324104,58.900284,13.115115343138811,48.145557,302.3391852820048,1.0198995,19.496603,0.1097757
4311356335145164801,10508960340208000,"DR3Gaia031130.329+071318.00",0,2,1,18,0,47.87637170916683,71.606415,7.221661081968903,60.56122,118.65117757503165,0.9987709,20.345486,0.20001787
4311356335145164801,10508960340208000,"DR3Gaia031130.329+071318.00",0,2,2,3,0,47.87536057492636,70.66659,7.222885960259274,45.13043,76.45852892250095,1.8219258,20.640625,0.054126587
4311356335145164801,9438173453120768,"DR3Gaia032230.561+061613.67",0,1,1,18,0,50.627330631868524,46.13317,6.270458256273195,44.17138,173.78231856766118,0.99151766,20.0625,0.12055516
4311356335145164801,5509137371184896,"DR3Gaia025413.704+050346.75",10,1,1,24,0,43.557098955815704,75.015144,5.062982468931459,57.788197,271.24273130151454,1.00943,19.642578,0.12561943
4311356335145164801,7399026060393856,"DR3Gaia030445.222+063052.52",0,1,1,26,0,46.18843094492552,57.162594,6.514586011264448,43.91522,803.4622080484091,1.2920334,18.459736,0.30308226
4311356335145164801,20129961960834560,"DR3Gaia023708.381+082926.32",0,1,1,23,0,39.28491572748882,48.825222,8.490642164399338,57.502064,528.7432766828274,1.3315266,18.931385,0.09119861
4311356335145164801,10762260330928128,"DR3Gaia032337.485+075436.75",0,1,1,19,0,50.90619310515184,60.126755,7.910212375522778,41.307796,179.7525292664491,1.0070045,20.025494,0.15124004
4311356335145164801,21899389702308352,"DR3Gaia024153.762+101228.51",0,1,1,17,0,40.474011362487005,69.83991,10.20791513500916,45.914352,160.2365802950222,1.1197884,20.18658,0.1150151
4311356335145164801,3540152563597824,"DR3Gaia030758.118+043021.33",0,1,1,25,0,46.99215908108353,53.66215,4.505918944910144,55.136227,585.4715273637842,1.2807813,18.754375,0.27912682
4311356335145164801,14434663527532928,"DR3Gaia031317.741+092823.21",0,1,1,17,0,48.3239255448795,42.88903,9.473107881573902,31.755384,183.07300360177956,1.1317985,19.95864,0.09615108
4311356335145164801,20435213876346624,"DR3Gaia025136.969+081229.63",0,1,1,20,0,42.904041141796576,53.36259,8.208224164247925,35.58795,222.24148800525188,1.0845019,19.800781,0.10871216
4311356335145164801,22799713631749376,"DR3Gaia022331.026+074937.11",0,1,1,24,0,35.879270640297165,66.71561,7.826969666625039,45.45699,307.2579069952378,1.0252043,19.49935,0.19089316
4311356335145164801,5001094279270144,"DR3Gaia024700.728+040120.11",0,1,1,20,0,41.753031914315386,51.05986,4.022245072996242,36.480503,218.74487117509028,1.0302309,19.85703,0.16152884
4311356335145164801,24252202852075136,"DR3Gaia022805.153+100634.41",0,1,1,23,0,37.02146538876492,82.817024,10.109551794587425,55.138176,226.11286775246407,1.0065075,19.859375,0.17702763
4311356335145164801,7546983389312256,"DR3Gaia030742.211+071849.58",0,1,1,22,1,46.92587932180789,116.79083,7.313769088815786,50.762096,120.38537959382866,0.9365322,20.348011,0.106867716
4311356335145164801,24867139089412480,"DR3Gaia023618.052+101543.83",0,1,1,18,0,39.07520934192633,60.384453,10.262181467907093,74.68052,101.27730143608525,0.94432294,20.449654,0.13457744
4311356335145164801,5422585189965824,"DR3Gaia025020.238+044003.41",0,1,1,17,0,42.58432762029166,58.542645,4.667615946992153,60.99532,112.17053376867581,0.9211082,20.454044,0.11488235
4311356335145164801,19582473889647744,"DR3Gaia023139.306+072644.21",0,1,1,25,0,37.91377904117191,54.985573,7.445613642381665,37.546707,391.8162089661578,1.1061372,19.27625,0.09317532
4311356335145164801,11250374774723968,"DR3Gaia032236.385+091938.73",0,1,1,15,0,50.65161016607056,53.6027,9.327426850915232,44.272617,104.76874517610865,0.984758,20.484375,0.14740595
4311356335145164801,3074131432566912,"DR3Gaia032048.864+050803.38",0,1,1,16,0,50.203591341438944,64.18403,5.134267260418925,57.129623,108.30266021232846,1.0699673,20.503906,0.13793728
4311356335145164801,2160952665776640,"DR3Gaia030135.492+041128.26",0,1,1,18,0,45.397883212706425,69.62994,4.191181974338388,41.3922,124.80671602591143,1.1063384,20.339409,0.11824651
4311356335145164801,22223848712277376,"DR3Gaia025031.273+110548.77",0,1,1,23,0,42.63030406426367,68.37161,11.096872368711855,58.320866,344.52896892846127,1.0908833,19.401495,0.18699238
4311356335145164801,26727169166745856,"DR3Gaia023919.390+133130.07",0,1,1,22,0,39.83078937939935,35.960747,13.52501683049338,44.6605,234.1390107421604,0.93096554,19.745028,0.13718395
4311356335145164801,23124520533806976,"DR3Gaia023322.267+085626.67",0,1,1,19,0,38.342776535556766,61.40528,8.940730648557953,64.444534,118.67099151016771,0.9597494,20.456415,0.13676998
4311356335145164801,5731444878087168,"DR3Gaia024136.451+042032.88",0,1,1,24,0,40.4018778980921,54.12073,4.342468325059124,54.191692,181.6624621877238,0.9360961,20.019531,0.14240643
4311356335145164801,18816114287245952,"DR3Gaia024430.450+071515.29",0,1,1,18,0,41.12687642004174,77.69826,7.254238051954486,42.482082,123.88711422644255,1.1520641,20.30382,0.1452193
4311356335145164801,15634814828823808,"DR3Gaia031217.434+110848.93",0,1,1,26,0,48.07264419946389,56.874924,11.146921343012792,43.61388,327.9715740896785,0.98895526,19.43089,0.17389007
4311356335145164801,8199165583144320,"DR3Gaia025245.833+065648.81",0,1,1,20,0,43.19097513046889,60.82041,6.9468897553958655,52.515953,249.72779608577412,1.0449493,19.728125,0.15135422
4311356335145164801,934344366039680,"DR3Gaia030039.344+022117.29",0,1,1,22,0,45.16393930586704,54.988186,2.354798670184546,50.70343,571.7608090284506,1.268658,18.864347,0.13836531
4311356335145164801,153381872120704,"DR3Gaia030353.481+005404.06",0,1,1,16,0,45.97284966005063,80.220665,0.901118325022518,41.33021,113.44786217446422,1.1601853,20.487305,0.15772417
4311356335145164801,8196378149179264,"DR3Gaia025140.508+070514.92",0,2,1,5,0,42.91743901566932,41.217377,7.086491931610245,34.54148,1380.1451899571125,3.7854843,17.89375,0.06756797
4311356335145164801,8196378149179264,"DR3Gaia025140.508+070514.92",0,2,2,19,0,42.918788141286825,58.28725,7.087475055627202,54.462345,149.22604063875087,0.9618696,20.22615,0.14133391
4311356335145164801,11635547441293440,"DR3Gaia032850.138+082702.47",0,1,1,25,0,52.20890373167187,46.344814,8.450683825677432,59.887302,310.10256650922037,1.0394074,19.519375,0.11970218
4311356335145164801,2486614265786112,"DR3Gaia031134.274+033627.29",0,2,1,24,0,47.89280987197467,69.661644,3.6075780425928134,63.72009,183.82948263752695,0.8644065,20.005209,0.14662376
4311356335145164801,2486614265786112,"DR3Gaia031134.274+033627.29",0,2,2,6,0,47.892932394413364,38.114376,3.6079278510783577,36.44275,90.23204042322186,1.9784538,20.653646,0.20762248
4311356335145164801,3220267694862592,"DR3Gaia031326.502+050016.35",0,1,1,25,0,48.36042849480758,50.374012,5.004537477199038,49.92808,1391.1220042053055,1.7230314,17.82375,0.25437737
4311356335145164801,23500931468141056,"DR3Gaia022843.872+100709.14",0,1,1,22,0,37.18280256871665,38.77339,10.119206279446363,53.110214,1242.049629487051,1.7132038,18.020597,0.15151964
4311356335145164801,1801755961193728,"DR3Gaia030012.789+031256.49",0,1,1,17,0,45.05328568974001,79.10622,3.21569284922683,82.82966,103.21850103298662,0.94025344,20.556067,0.13965145
4311356335145164801,12779486210920448,"DR3Gaia032531.522+094952.12",0,1,1,21,0,51.38133941985926,53.32759,9.831139051014539,44.744797,237.53642192769482,0.9607053,19.743303,0.13671397
4311356335145164801,882220642396288,"DR3Gaia030432.788+021251.59",0,1,1,20,0,46.13661408854633,43.11192,2.2143349403372343,37.335407,295.35771211795986,1.094839,19.550781,0.15308262
4311356335145164801,19525608522924160,"DR3Gaia022737.343+072315.76",0,1,1,19,0,36.90560018512088,47.55982,7.387706779702339,41.708275,209.4854237242069,0.943592,19.908716,0.1238295
4311356335145164801,6686783044838400,"DR3Gaia024721.896+062312.79",0,1,1,15,0,41.84122844740032,61.206524,6.386880794964633,52.77153,107.14614287514685,1.0486754,20.532291,0.12366287
4311356335145164801,14988336351795200,"DR3Gaia030406.679+095125.34",0,1,1,13,0,46.0278263487291,62.22483,9.857030665367859,49.34558,115.51348205400417,1.0247275,20.271635,0.18712403
4311356335145164801,9125946510926592,"DR3Gaia032249.279+053640.93",0,1,1,27,0,50.705327964,52.785717,5.611364135993553,52.061203,327.9933461704908,0.99017584,19.417824,0.15177439
4311356335145164801,19507844538076032,"DR3Gaia022819.307+071247.52",0,1,1,25,0,37.08044137060543,63.12153,7.213194758747321,50.460384,232.4309249995897,0.9451034,19.7825,0.122361474
4311356335145164801,319133250223616,"DR3Gaia025850.476+005940.81",0,1,1,18,0,44.710312528160124,60.31444,0.9946652464898338,56.682823,100.93868345910049,0.9992196,20.51389,0.18424635
4311356335145164801,10291841153073792,"DR3Gaia031900.210+064622.53",0,1,1,13,0,49.75087661149524,75.08868,6.7729229361783965,46.33138,166.97499203528514,1.182937,20.092548,0.17509548
4311356335145164801,5948190403142912,"DR3Gaia024135.880+043606.51",0,1,1,24,0,40.39949831273423,48.127857,4.601806358435809,53.901825,204.4662574272496,0.9101815,19.93815,0.17371662
4311356335145164801,8446693138373760,"DR3Gaia030025.042+071811.83",0,1,1,24,0,45.10434214773695,49.509655,7.303283028634263,39.3136,205.84934862880905,0.91690975,19.897787,0.11124939
4311356335145164801,24271444305734528,"DR3Gaia022805.218+102027.22",0,1,1,24,0,37.02174371481506,69.03805,10.34089022470333,57.65024,146.49754848024423,0.8107518,20.182943,0.14733243
4311356335145164801,6846903719372288,"DR3Gaia025808.461+052326.13",0,1,1,23,0,44.53525805220414,54.095444,5.390594621439292,63.814972,146.74901938432282,0.88869137,20.254755,0.137548
4311356335145164801,11396648475633920,"DR3Gaia033315.998+081425.72",0,1,1,18,0,53.316650049038884,64.66902,8.24047138826163,56.785446,103.90126020838882,0.96372986,20.469618,0.13403387
4311356335145164801,2389479285554944,"DR3Gaia031049.735+032619.53",0,1,1,16,0,47.70723249950106,65.03935,3.4387510597446806,19.190174,112.3407375094019,0.9457782,20.476562,0.17324266
4311356335145164801,24095698538726016,"DR3Gaia022112.410+100357.29",0,1,1,19,0,35.30170398771082,61.86299,10.065911560597943,78.46691,143.93955010088465,1.0420092,20.214638,0.11840709
4311356335145164801,19741971795442048,"DR3Gaia023910.268+073817.18",0,1,1,26,0,39.79278285566875,67.94725,7.638101704194975,55.32758,275.32605799616243,0.9461405,19.6256,0.15261272
4311356335145164801,13312646271292288,"DR3Gaia033031.550+105048.25",0,1,1,21,0,52.631451337027876,54.452267,10.846731388491342,77.823296,121.48318987429131,0.9188082,20.283482,0.19309907
4311356335145164801,16421000002867328,"DR3Gaia032603.952+112956.50",0,1,1,22,0,51.51645864906066,63.54236,11.499026817218738,54.47638,150.80885141462522,0.91184545,20.244318,0.08753526
4311356335145164801,8322791921634432,"DR3Gaia025342.673+072507.47",0,1,1,11,0,43.42780873830779,85.66843,7.418726134997803,50.715183,100.38210380997398,1.388474,20.546875,0.124216296
4311356335145164801,12865110678977792,"DR3Gaia032834.418+101117.66",0,1,1,23,0,52.14340874271131,52.22948,10.188240309871857,48.55554,535.1245202237949,1.345215,18.935461,0.1995592
4311356335145164801,22505976524141568,"DR3Gaia024726.866+114201.33",0,1,1,23,0,41.86194141242889,67.966064,11.700363971416463,61.581688,149.28959693925862,0.9358059,20.211956,0.13685168
4311356335145164801,11039066679069824,"DR3Gaia032024.481+083152.56",0,1,1,24,0,50.10200468256196,55.02163,8.531264219465523,51.12559,483.70117972692327,1.142096,19.05599,0.17483959
4311356335145164801,3523659889133312,"DR3Gaia030809.863+041907.38",0,1,1,19,0,47.04109734925847,75.283424,4.318706059901709,64.151115,127.9534268331759,0.9728309,20.325659,0.22918224
4311356335145164801,2689989557133440,"DR3Gaia031210.033+035553.65",0,1,1,21,0,48.04180574248522,77.5749,3.9315707799966146,62.027466,180.42770779392416,0.9745292,20.040178,0.17389238
4311356335145164801,19726406833829376,"DR3Gaia023613.432+072755.55",0,1,1,26,0,39.055967215293634,48.969864,7.465427023067218,41.9773,450.2007296792239,1.1286983,19.122597,0.13676596
4311356335145164801,2784036456706560,"DR3Gaia031052.091+041608.78",0,1,1,21,0,47.717043686994515,76.41278,4.269098272429126,74.85955,97.54562655810103,0.9107446,20.420387,0.12625395
4311356335145164801,19347148337008384,"DR3Gaia023549.857+071714.85",0,1,1,23,0,38.957743581990606,67.963135,7.287457338915537,55.878616,152.76105871283997,0.8400301,20.192934,0.19221167
4311356335145164801,46316927345664,"DR3Gaia030234.618+003305.36",0,1,1,16,0,45.64423662258125,62.8802,0.5514822416671749,76.82204,109.42941710770887,1.0049285,20.546875,0.16963503
4311356335145164801,24973418055793664,"DR3Gaia024134.212+105306.66",0,1,1,18,0,40.39254860610508,59.106407,10.885186161789141,64.62382,129.83541844927572,0.9401913,20.318577,0.18751064
4311356335145164801,19456957765394432,"DR3Gaia023028.682+065334.75",0,1,1,17,0,37.61951770546758,69.75862,6.892985017361004,56.277832,139.54034789186116,0.9732444,20.331802,0.13904597
4311356335145164801,26557195835748864,"DR3Gaia023612.604+124434.57",0,1,1,11,0,39.05250708969099,38.534306,12.742934940222334,37.246742,100.26553390246194,1.1835402,20.556818,0.1775034
4311356335145164801,25419128286601728,"DR3Gaia024233.001+112821.90",0,1,1,19,0,40.637501526910825,65.47392,11.472752070492145,46.081703,196.2614405767492,1.1213398,19.96875,0.17944202
4311356335145164801,15116773053502080,"DR3Gaia030613.341+101132.27",0,1,1,17,0,46.55559279684095,75.31031,10.192292322040633,65.01805,105.11951076357477,0.9625545,20.53217,0.10027285
4311356335145164801,16786896856432768,"DR3Gaia032953.593+123020.72",0,1,1,13,0,52.47330071525417,89.66544,12.505754804419873,37.92198,136.03215438784832,1.2315046,20.270433,0.18259476
4311356335145164801,20750498835870464,"DR3Gaia025009.360+090305.97",0,1,1,16,0,42.539009800894114,61.244396,9.051661558033251,43.625565,111.82107591299327,0.97665685,20.246094,0.09873879
4311356335145164801,18339579074024448,"DR3Gaia023559.064+055544.13",0,1,1,25,0,38.99610350666533,55.922977,5.928926047180916,56.389828,175.65424662726136,0.92217946,20.086876,0.26616368
4311356335145164801,6174616783899776,"DR3Gaia024346.906+054751.88",0,1,1,25,0,40.94544822530513,55.585094,5.797739555136008,47.961308,348.75884332432156,0.99503475,19.373125,0.12728383
4311356335145164801,20259738692959360,"DR3Gaia023757.615+092336.23",0,1,1,25,0,39.49006504207822,51.62717,9.393393597675619,54.28922,267.4569177915783,1.014487,19.655,0.1372512
4311356335145164801,1865115318179840,"DR3Gaia030404.333+031858.20",0,1,1,20,0,46.01805246342037,41.835377,3.316167218063342,53.21322,164.08126704036454,0.99361324,20.136719,0.16573784
4311356335145164801,4795313806204672,"DR3Gaia024618.710+031249.40",0,1,1,21,0,41.577959663726155,81.296585,3.2137155040803735,55.398697,134.7046040409448,0.8913336,20.345982,0.11117774
4311356335145164801,57208964633216,"DR3Gaia030025.225+003224.23",0,1,1,19,0,45.105099228298116,64.366066,0.5400618180144698,67.1227,144.05373683347943,0.9688371,20.304276,0.08007436
4311356335145164801,385000868503296,"DR3Gaia025554.746+012259.78",0,1,1,21,0,43.97811214094165,51.288208,1.3832704768210449,51.627907,172.13085148960033,0.93042266,20.054316,0.14554073
4311356335145164801,2154909647455104,"DR3Gaia030124.168+040855.80",0,1,1,25,0,45.35070281048909,48.32225,4.148832287109636,44.888615,581.32525942298,1.4011226,18.605625,0.1405729
4311356335145164801,54528905041920,"DR3Gaia030041.774+003237.58",0,1,1,25,0,45.17405363788338,42.63429,0.5437696201890526,50.264767,507.6820246809365,1.1836686,18.96625,0.15300538
4311356335145164801,4874890960208384,"DR3Gaia024351.843+033220.20",0,1,1,25,0,40.966010731378105,68.95771,3.5389404644588356,56.934643,147.984606133425,0.8648878,20.205,0.17289706
4311356335145164801,23499174826305536,"DR3Gaia022842.793+100055.02",0,1,1,18,0,37.178312128477934,64.96424,10.015284223423308,53.383293,167.67414986017127,1.1476654,20.143229,0.122358344
4311356335145164801,5605447717683200,"DR3Gaia025529.873+053801.09",0,1,1,20,0,43.874472309822835,61.267563,5.633639089272275,74.06347,141.36137223385182,0.9796782,20.269531,0.15079924
4311356335145164801,6174341906989184,"DR3Gaia024351.802+054644.96",0,1,1,18,0,40.96583603210251,65.2587,5.7791525148440686,60.008526,123.84360426768934,0.9022658,20.434029,0.14992297
4311356335145164801,1030448553803520,"DR3Gaia030737.972+025445.06",0,1,1,17,0,46.90821638939528,82.83027,2.9125200046523814,47.929195,295.47727309986067,1.2801008,19.560661,0.21557987
4311356335145164801,9147661867227264,"DR3Gaia032225.149+055558.23",0,1,1,9,0,50.60479203009207,63.433056,5.932846191278958,67.68838,88.26016610685242,1.312052,20.677084,0.08193819
4311356335145164801,17074934543191552,"DR3Gaia032146.399+115753.41",0,1,1,21,0,50.44333108532952,54.837376,11.964835593660965,47.391605,716.7009643151547,1.3955125,18.59003,0.12242512
4311356335145164801,9619592872049920,"DR3Gaia033003.589+063618.85",0,1,1,26,0,52.51495429260687,42.913715,6.60523011756611,30.470743,524.3807713192958,1.2249471,18.941708,0.09927055
4311356335145164801,17820609585448960,"DR3Gaia031851.791+132110.08",0,1,1,20,0,49.71579082495007,60.294865,13.352795293416648,53.083176,129.29213459534972,0.9293223,20.321875,0.1386836
