# %ECSV 1.0
# ---
# delimiter: ','
# meta: !!omap
# - RELEASE: Gaia FPR
# - TABLE: lens_catalogue_name
# - DESCRIPTION: >
#     This table provides the list of input catalogues that have been used to select any given source that was analysed by the Gravitational Lens module and published in the lens candidate table.
#     
#     Each source may have been cross-matched to more than one catalogue and therefore can have several entries in the table. 
#     
#     For the FPR, the catalogues considered for this selection are mostly external, although sources identified by DPAC based on the classification performed by other processing have also been included here.
#     
#     Each catalogue is assigned a \texttt{catalogueId}. For the FPR the following applies:
#     \begin{itemize}
#     \item 1: Ducourant+2022 \cite{DR3-DPACP-153}
#     \item 2: Gravitational Lens data base (Ducourant+2023): \cite{2023Ducourant}
#     \item 3: Gravitational Lens candidates (Krone-Martins+2023): \cite{FPR-DPACP-200} 
#     \item 4: Milliquas 7.5b \cite{2021arXiv210512985F}
#     \item 5: Milliquas 7.5 \cite{2021arXiv210512985F}
#     \item 6: Milliquas 7.4d \cite{2021arXiv210512985F}
#     \item 7: Milliquas 7.4c \cite{2021arXiv210512985F}
#     \item 8: Milliquas 7.1b \cite{2019arXiv191205614F}
#     \item 9: Milliquas 7.0 \cite{2019arXiv191205614F}
#     \item 10: Milliquas 6.4 \cite{2019arXiv191205614F}
#     \item 11: Assef R90 \cite{2018ApJS..234...23A}
#     \item 12: Shu+2019 \cite{2019MNRAS.489.4741S}
#     \item 13: Assef C75 \cite{2018ApJS..234...23A}
#     \item 14: Sergei Klioner, private communication, 2022.
#     \end{itemize}
#     
#     Further details on these catalogues are given in Ducourant+2023.
# - CITATION: >
#     How to cite and acknowledge Gaia: 
#     https://gea.esac.esa.int/archive/documentation/credits.html 
# - KNOWN_ISSUES: >
#     Known issues: 
#     https://www.cosmos.esa.int/web/gaia-users/known-issues 
# - DOCUMENTATION: >
#     Tutorials and documentation: 
#     https://www.cosmos.esa.int/web/gaia-users/archive 
# datatype:
# - 
#   name: solution_id
#   datatype: int64
#   description: Solution Identifier
#   meta:
#     ucd: meta.version
# - 
#   name: source_id
#   datatype: int64
#   description: Unique source identifier (unique within a particular Data Release)
#   meta:
#     ucd: meta.id;meta.main
# - 
#   name: catalogue_id
#   datatype: int8
#   description: The unique identifier for the catalogue(s) used to select the sources in the gravitational lenses analysis
#   meta:
#     ucd: meta.id.assoc
solution_id,source_id,catalogue_id
4500506735866875780,14640723173564032,11
4500506735866875780,14869967053263232,11
4500506735866875780,14650958080552576,11
4500506735866875780,1001861251410560,11
4500506735866875780,15116773053502080,11
4500506735866875780,1120299270180992,11
4500506735866875780,1000967898204928,11
4500506735866875780,1046430127269248,11
4500506735866875780,685682939058688,11
4500506735866875780,1052713664663808,11
4500506735866875780,7547975526047232,11
4500506735866875780,1102844522978304,11
4500506735866875780,14869314218256640,11
4500506735866875780,3444946023860992,11
4500506735866875780,14854264652812416,11
4500506735866875780,1025260233271424,11
4500506735866875780,7331509174395648,11
4500506735866875780,14869382937732608,11
4500506735866875780,782027645387008,11
4500506735866875780,3440685416302208,11
4500506735866875780,15557677216366592,11
4500506735866875780,1101882450300800,11
4500506735866875780,7557394389543808,11
4500506735866875780,775602374269696,11
4500506735866875780,15176455919166720,11
4500506735866875780,7563677926635136,11
4500506735866875780,1028219465919872,11
4500506735866875780,775331791959808,11
4500506735866875780,3840216159206912,11
4500506735866875780,14707033173414784,11
4500506735866875780,1020351086427392,11
4500506735866875780,1048796654466176,11
4500506735866875780,7529902304083712,11
4500506735866875780,2607320027140992,11
4500506735866875780,4245592352072576,11
4500506735866875780,801303458650752,11
4500506735866875780,1047765862389888,11
4500506735866875780,2607010789490176,11
4500506735866875780,2637595251902592,11
4500506735866875780,13892780388532992,11
4500506735866875780,1050862533510272,11
4500506735866875780,1047456624648320,11
4500506735866875780,15580079766071936,11
4500506735866875780,3426902865968768,11
4500506735866875780,7363704249337856,11
4500506735866875780,2632883672226560,11
4500506735866875780,1034125045835136,11
4500506735866875780,14796952609155072,11
4500506735866875780,7584190690464768,11
4500506735866875780,1037015559373440,11
4500506735866875780,15567401022605568,11
4500506735866875780,615176755874560,11
4500506735866875780,2619281510779008,11
4500506735866875780,13879929846456192,11
4500506735866875780,2612615722086016,11
4500506735866875780,15567950778447872,11
4500506735866875780,7490977015259520,11
4500506735866875780,3645327724167552,11
4500506735866875780,2554612188444416,11
4500506735866875780,13797049862483584,11
4500506735866875780,3523659889133312,11
4500506735866875780,7480669094414080,11
4500506735866875780,13812893997011072,11
4500506735866875780,4227072453229056,11
4500506735866875780,3424879936643840,11
4500506735866875780,7585187122912256,11
4500506735866875780,3625983190293760,11
4500506735866875780,13918408458741120,11
4500506735866875780,2534546101218560,11
4500506735866875780,2673672977043968,11
4500506735866875780,15588360463035008,11
4500506735866875780,3657151767938816,11
4500506735866875780,15587432750080128,11
4500506735866875780,2537397959110656,11
4500506735866875780,2653980551665024,11
4500506735866875780,711006066091776,11
4500506735866875780,718152891692544,11
4500506735866875780,15495967126154368,11
4500506735866875780,13807323424299136,11
4500506735866875780,761072500205696,11
4500506735866875780,2594022808096384,11
4500506735866875780,757632231142528,11
4500506735866875780,15289155860910208,11
4500506735866875780,2593786584799744,11
4500506735866875780,3626773464282752,11
4500506735866875780,15495314291130624,11
4500506735866875780,13809011346660224,11
4500506735866875780,2594366405494272,11
4500506735866875780,2654740760547968,11
4500506735866875780,2647658359740032,11
4500506735866875780,14021491968724608,11
4500506735866875780,2348453757753344,11
4500506735866875780,2593541771762048,11
4500506735866875780,2656042135991680,11
4500506735866875780,7519010266678784,11
4500506735866875780,13802036319703424,11
4500506735866875780,2328593829435904,11
4500506735866875780,14021762551970944,11
4500506735866875780,7514165543506560,11
4500506735866875780,7470532971437696,11
4500506735866875780,15713812163279488,11
4500506735866875780,7576219231179392,11
4500506735866875780,15692577844214272,11
4500506735866875780,2744690261116032,11
4500506735866875780,15598393506480384,11
4500506735866875780,745468884150400,11
4500506735866875780,15524760587083520,11
4500506735866875780,2753074037313024,11
4500506735866875780,2570245868947328,11
4500506735866875780,746499676317952,11
4500506735866875780,2757884400535680,11
4500506735866875780,2597046464933632,11
4500506735866875780,15299532501981056,11
4500506735866875780,2578835803488256,11
4500506735866875780,4450616910987904,11
4500506735866875780,2597768019437440,11
4500506735866875780,15533419244882048,11
4500506735866875780,15701919398467328,11
4500506735866875780,15533556680348160,11
4500506735866875780,4448864564289152,11
4500506735866875780,4487038233680768,11
4500506735866875780,15704839976265344,11
4500506735866875780,2578217328196864,11
4500506735866875780,2581481503350272,11
4500506735866875780,13637487532708736,11
4500506735866875780,2755449153910016,11
4500506735866875780,2708578175861376,11
4500506735866875780,13622571111185536,11
4500506735866875780,2580485070936192,11
4500506735866875780,2389101328318080,11
4500506735866875780,4066578115194496,11
4500506735866875780,14059352105631616,11
4500506735866875780,2384222248239872,11
4500506735866875780,2702152904773632,11
4500506735866875780,2364053078992896,11
4500506735866875780,2357391585399168,11
4500506735866875780,10508960340208000,11
4500506735866875780,15758131930083072,11
4500506735866875780,2384462763628800,11
4500506735866875780,4048504892945408,11
4500506735866875780,13946312861056000,11
4500506735866875780,15679173251117952,11
4500506735866875780,15257476182602624,11
4500506735866875780,3185319546062720,11
4500506735866875780,2788743740765696,11
4500506735866875780,2689817758440832,11
4500506735866875780,2684595078200320,11
4500506735866875780,15317610019249152,11
4500506735866875780,15678005020023040,11
4500506735866875780,2689989557133440,11
4500506735866875780,2729370112416768,11
4500506735866875780,2686729677197312,11
4500506735866875780,3172262845477632,11
4500506735866875780,15240953443164032,11
4500506735866875780,4179896532382080,11
4500506735866875780,13572891224457216,11
4500506735866875780,2496033128984576,11
4500506735866875780,15414465826661248,11
4500506735866875780,15657599630624512,11
4500506735866875780,2723696460508160,11
4500506735866875780,4009506589748736,11
4500506735866875780,2416215457494528,11
4500506735866875780,10498377540537984,11
4500506735866875780,17189180673248640,11
4500506735866875780,17298513361043072,11
4500506735866875780,14436381514498048,11
4500506735866875780,13782996729789824,11
4500506735866875780,4413542753620096,11
4500506735866875780,15247030822137984,11
4500506735866875780,2398447177059456,11
4500506735866875780,17175917814220416,11
4500506735866875780,13656278014376576,11
4500506735866875780,3232907783547008,11
4500506735866875780,15373131061900800,11
4500506735866875780,17202099935133184,11
4500506735866875780,14492044292528128,11
4500506735866875780,13734622513036672,11
4500506735866875780,14375225475716864,11
4500506735866875780,10551364552077568,11
4500506735866875780,10520470852322176,11
4500506735866875780,4083414386892032,11
4500506735866875780,10441344669733632,11
4500506735866875780,17170179737895168,11
4500506735866875780,10550123306243968,11
4500506735866875780,2420746647821184,11
4500506735866875780,13787738373701504,11
4500506735866875780,15449169162757248,11
4500506735866875780,10431204251991168,11
4500506735866875780,10443951714942080,11
4500506735866875780,15356844545896832,11
4500506735866875780,2446310293055872,11
4500506735866875780,13718847098162560,11
4500506735866875780,16980617061218816,11
4500506735866875780,14410199393841152,11
4500506735866875780,13768535575343872,11
4500506735866875780,2510975320735488,11
4500506735866875780,14418067774235904,11
4500506735866875780,15382270752335104,11
4500506735866875780,10660418066702336,11
4500506735866875780,10233635756571136,11
4500506735866875780,10234052368570880,11
4500506735866875780,17408464523617280,11
4500506735866875780,14201399558582400,11
4500506735866875780,4131449301252096,11
4500506735866875780,10156876101015808,11
4500506735866875780,14400303789467904,11
4500506735866875780,14419579602728448,11
4500506735866875780,14198032304553728,11
4500506735866875780,10157632015260544,11
4500506735866875780,14205518432635392,11
4500506735866875780,10219140241709440,11
4500506735866875780,14582238604046464,11
4500506735866875780,17015423476422144,11
4500506735866875780,10576722039425664,11
4500506735866875780,14517745374863744,11
4500506735866875780,15387837029810304,11
4500506735866875780,14607566026032000,11
4500506735866875780,14185795942580480,11
4500506735866875780,3244937986702592,11
4500506735866875780,13699609939713792,11
4500506735866875780,14609215293359872,11
4500506735866875780,15387149835041280,11
4500506735866875780,10239000170479872,11
4500506735866875780,14628211933994496,11
4500506735866875780,14206171267675776,11
4500506735866875780,10168146095831936,11
4500506735866875780,3265446455374208,11
4500506735866875780,10694301063721472,11
4500506735866875780,10562462747453696,11
4500506735866875780,14605259628653952,11
4500506735866875780,10691479270215168,11
4500506735866875780,10690070520939392,11
4500506735866875780,10615823421265152,11
4500506735866875780,14084469074202624,11
4500506735866875780,3359454699641600,11
4500506735866875780,10142002629009408,11
4500506735866875780,14513454702546432,11
4500506735866875780,10671344463502720,11
4500506735866875780,14309662799623168,11
4500506735866875780,10150313390609152,11
4500506735866875780,9391341129720192,11
4500506735866875780,10172990817932416,11
4500506735866875780,17378743350092416,11
4500506735866875780,14128969230401536,11
4500506735866875780,14085366722335104,11
4500506735866875780,10596715111637120,11
4500506735866875780,17120461196675712,11
4500506735866875780,17120083239548544,11
4500506735866875780,10402827403123072,11
4500506735866875780,17100429469177216,11
4500506735866875780,14142743190655488,11
4500506735866875780,16173167504809728,11
4500506735866875780,10593828893424640,11
4500506735866875780,14314782400656640,11
4500506735866875780,11063114200542976,11
4500506735866875780,3026577554272256,11
4500506735866875780,10183333099219712,11
4500506735866875780,2853129594960896,11
4500506735866875780,16128323751032960,11
4500506735866875780,10291738073857920,11
4500506735866875780,10177564958756736,11
4500506735866875780,17356757412749696,11
4500506735866875780,10291841153073792,11
4500506735866875780,11009757821674496,11
4500506735866875780,14240737164138368,11
4500506735866875780,9426392358426240,11
4500506735866875780,10353929200353280,11
4500506735866875780,14220396198902784,11
4500506735866875780,14344881531500800,11
4500506735866875780,14120203201822336,11
4500506735866875780,14294372715966848,11
4500506735866875780,17814807084504832,11
4500506735866875780,14325403854784384,11
4500506735866875780,10602251325037056,11
4500506735866875780,11111492711809408,11
4500506735866875780,10294628586913408,11
4500506735866875780,17056861320871040,11
4500506735866875780,11198049187850240,11
4500506735866875780,9516994693011584,11
4500506735866875780,17162212573493888,11
4500506735866875780,10381215127722624,11
4500506735866875780,10381971042298368,11
4500506735866875780,9523832280935040,11
4500506735866875780,10277753660133376,11
4500506735866875780,9427934251149952,11
4500506735866875780,3091281236885120,11
4500506735866875780,10302973708124032,11
4500506735866875780,10408599839518976,11
4500506735866875780,11031434521251072,11
4500506735866875780,11214846804984192,11
4500506735866875780,10396745729858688,11
4500506735866875780,9343619748332032,11
4500506735866875780,10785899831443712,11
4500506735866875780,10784873334524032,11
4500506735866875780,14336429035699712,11
4500506735866875780,3070592379504384,11
4500506735866875780,11044628660859904,11
4500506735866875780,14224038331211264,11
4500506735866875780,17800749656730624,11
4500506735866875780,14271351691135232,11
4500506735866875780,11032744486382080,11
4500506735866875780,11013056356454784,11
4500506735866875780,11047411799695232,11
4500506735866875780,17796454689170816,11
4500506735866875780,11020989160808320,11
4500506735866875780,9508061161139200,11
4500506735866875780,15786032037558784,11
4500506735866875780,17768730675409024,11
4500506735866875780,9327638175219456,11
4500506735866875780,17951245310757504,11
4500506735866875780,9530326271510272,11
4500506735866875780,18003334674230656,11
4500506735866875780,10339296247305472,11
4500506735866875780,16083312494000512,11
4500506735866875780,11246840016069376,11
4500506735866875780,17078374812088448,11
4500506735866875780,15780538774416256,11
4500506735866875780,17778931222566912,11
4500506735866875780,16272703371767424,11
4500506735866875780,11137919646464768,11
4500506735866875780,17532266956280576,11
4500506735866875780,17532782352424576,11
4500506735866875780,17897987716076288,11
4500506735866875780,17575216628950272,11
4500506735866875780,17780309907309696,11
4500506735866875780,15795377886458112,11
4500506735866875780,15783695575351552,11
4500506735866875780,11123037583730688,11
4500506735866875780,11229488348207488,11
4500506735866875780,11138121508896640,11
4500506735866875780,16267450627186816,11
4500506735866875780,11123106303208832,11
4500506735866875780,10832594715753728,11
4500506735866875780,9430515526645504,11
4500506735866875780,10833453709221888,11
4500506735866875780,9457071309234688,11
4500506735866875780,11251169343497216,11
4500506735866875780,10828952583483520,11
4500506735866875780,10930455545441536,11
4500506735866875780,17932072576688768,11
4500506735866875780,10816136401062528,11
4500506735866875780,12758801648822784,11
4500506735866875780,17886923880291584,11
4500506735866875780,9010669588562560,11
4500506735866875780,15819842020192768,11
4500506735866875780,11120945934928768,11
4500506735866875780,17509898766241152,11
4500506735866875780,16292773754324480,11
4500506735866875780,9945842882690688,11
4500506735866875780,10929287314334464,11
4500506735866875780,12762306342083456,11
4500506735866875780,15776857987423616,11
4500506735866875780,12759763721430272,11
4500506735866875780,10705193101085184,11
4500506735866875780,17931595835262720,11
4500506735866875780,15773525092784000,11
4500506735866875780,9446763388058624,11
4500506735866875780,10810643137846784,11
4500506735866875780,10811222958115584,11
4500506735866875780,10712060753407232,11
4500506735866875780,9243353736950912,11
4500506735866875780,11185812826083072,11
4500506735866875780,11130807179893248,11
4500506735866875780,16200891518728064,11
4500506735866875780,16006660212653952,11
4500506735866875780,10737521319257216,11
4500506735866875780,10762260330928128,11
4500506735866875780,15975182397165056,11
4500506735866875780,11187840050802432,11
4500506735866875780,17690042579369088,11
4500506735866875780,17942105620015616,11
4500506735866875780,9922267807178752,11
4500506735866875780,9070902209807872,11
4500506735866875780,12738598122529280,11
4500506735866875780,16705674730117120,11
4500506735866875780,16227524610926720,11
4500506735866875780,17696158613108480,11
4500506735866875780,17935852147586176,11
4500506735866875780,11167950057135872,11
4500506735866875780,10940896611170560,11
4500506735866875780,15925708669032448,11
4500506735866875780,12765712251462912,11
4500506735866875780,9950992548777344,11
4500506735866875780,9875366764306560,11
4500506735866875780,9950820749841408,11
4500506735866875780,9875401124044288,11
4500506735866875780,9932369570291584,11
4500506735866875780,9925050946004096,11
4500506735866875780,9071829922744576,11
4500506735866875780,16249446124013056,11
4500506735866875780,12796116324311936,11
4500506735866875780,9871312315172992,11
4500506735866875780,16693408303455616,11
4500506735866875780,17613179844702976,11
4500506735866875780,9858015096418176,11
4500506735866875780,15808778184185600,11
4500506735866875780,10918567076046848,11
4500506735866875780,12749593238407936,11
4500506735866875780,16609016491001600,11
4500506735866875780,10949864502597376,11
4500506735866875780,15903580997502208,11
4500506735866875780,15906909596960768,11
4500506735866875780,12674762023619456,11
4500506735866875780,12725163464425344,11
4500506735866875780,17650872477822592,11
4500506735866875780,12695236132260864,11
4500506735866875780,9662508184964864,11
4500506735866875780,15907223129820544,11
4500506735866875780,12720524899720064,11
4500506735866875780,12774160451387136,11
4500506735866875780,9206898054521344,11
4500506735866875780,9973979213560192,11
4500506735866875780,9270502224881280,11
4500506735866875780,12896171882425472,11
4500506735866875780,12695957686777984,11
4500506735866875780,9973090155594624,11
4500506735866875780,10889563161585920,11
4500506735866875780,9163467345115904,11
4500506735866875780,12902562793846656,11
4500506735866875780,12719287949132288,11
4500506735866875780,9907905436378368,11
4500506735866875780,9966660589252096,11
4500506735866875780,16020369748056064,11
4500506735866875780,16025008313079552,11
4500506735866875780,9921237015132544,11
4500506735866875780,10084342692899456,11
4500506735866875780,9265069091246336,11
4500506735866875780,15939860586123776,11
4500506735866875780,9921756706043776,11
4500506735866875780,9217755731500416,11
4500506735866875780,16424474631230080,11
4500506735866875780,16845342771723392,11
4500506735866875780,16671997891192064,11
4500506735866875780,9901926841906688,11
4500506735866875780,9915773816476672,11
4500506735866875780,10066269470671232,11
4500506735866875780,16820608054861312,11
4500506735866875780,15968383464168704,11
4500506735866875780,9594308399390592,11
4500506735866875780,16450171420782080,11
4500506735866875780,9595953373313920,11
4500506735866875780,16343484432935808,11
4500506735866875780,12832846884577280,11
4500506735866875780,9651272550522112,11
4500506735866875780,16404713486778624,11
4500506735866875780,10078261019677184,11
4500506735866875780,12937820180464384,11
4500506735866875780,16878053242757504,11
4500506735866875780,12468294355381760,11
4500506735866875780,12838005140471936,11
4500506735866875780,10118358834256896,11
4500506735866875780,12525155427402496,11
4500506735866875780,10104584874539520,11
4500506735866875780,10105405212883072,11
4500506735866875780,12619442844619904,11
4500506735866875780,12392355038708736,11
4500506735866875780,10125162062466560,11
4500506735866875780,12524502592373888,11
4500506735866875780,12524399513157888,11
4500506735866875780,16465083546899712,11
4500506735866875780,10126884344401408,11
4500506735866875780,9996282979246336,11
4500506735866875780,11632936101159552,11
4500506735866875780,10101866160073728,11
4500506735866875780,12823917647516416,11
4500506735866875780,11633799389824256,11
4500506735866875780,12504402145382400,11
4500506735866875780,11633524512436480,11
4500506735866875780,12501206689689984,11
4500506735866875780,16868746048428416,11
4500506735866875780,16337952515081984,11
4500506735866875780,11642801641278464,11
4500506735866875780,16568643798236928,11
4500506735866875780,10052285057582976,11
4500506735866875780,11631772165254400,11
4500506735866875780,12627135130938880,11
4500506735866875780,11639361372262912,11
4500506735866875780,16538407228603264,11
4500506735866875780,12453966344825600,11
4500506735866875780,12629162355528704,11
4500506735866875780,11644794506100992,11
4500506735866875780,12434621812165632,11
4500506735866875780,12606175690643584,11
4500506735866875780,12626379216716416,11
4500506735866875780,10030780156565120,11
4500506735866875780,12599269383042048,11
4500506735866875780,11546250776313728,11
4500506735866875780,11652005756288256,11
4500506735866875780,12858307450597504,11
4500506735866875780,16549161826816128,11
4500506735866875780,12612467817788800,11
4500506735866875780,11667330199324672,11
4500506735866875780,11626927442809344,11
4500506735866875780,13365938225576704,11
4500506735866875780,13261798153875584,11
4500506735866875780,12608855751936640,11
4500506735866875780,9716281175448064,11
4500506735866875780,11679081229864448,11
4500506735866875780,12527560609586560,11
4500506735866875780,16473437258870272,11
4500506735866875780,16600774448923520,11
4500506735866875780,13365594628256640,11
4500506735866875780,13287769820403712,11
4500506735866875780,13348311679836160,11
4500506735866875780,9740302927817600,11
4500506735866875780,13288319576228096,11
4500506735866875780,9724768030837120,11
4500506735866875780,11601565660345728,11
4500506735866875780,13464726768753024,11
4500506735866875780,12541029626685312,11
4500506735866875780,12578997137909120,11
4500506735866875780,12592225637057664,11
4500506735866875780,9780228943959808,11
4500506735866875780,11753573143121152,11
4500506735866875780,16536487378463872,11
4500506735866875780,13045842902818944,11
4500506735866875780,16533051405094272,11
4500506735866875780,11605860627297792,11
4500506735866875780,13455174760797952,11
4500506735866875780,12970732514626816,11
4500506735866875780,16530607571118208,11
4500506735866875780,12564085015131392,11
4500506735866875780,13072540419592832,11
4500506735866875780,12966781144953472,11
4500506735866875780,11804739088211456,11
4500506735866875780,13500117298766592,11
4500506735866875780,13281653787001216,11
4500506735866875780,11586554750243200,11
4500506735866875780,13273480465003392,11
4500506735866875780,12570170980169600,11
4500506735866875780,11389737873451904,11
4500506735866875780,11265355620238976,11
4500506735866875780,11702656305484416,11
4500506735866875780,13087830502811648,11
4500506735866875780,13400061740603392,11
4500506735866875780,11711207585538048,11
4500506735866875780,13057181616518784,11
4500506735866875780,11714987156784768,11
4500506735866875780,11683444916687872,11
4500506735866875780,13005642009072256,11
4500506735866875780,13426450019777536,11
4500506735866875780,13065531032976512,11
4500506735866875780,13167583751493760,11
4500506735866875780,13185656974118656,11
4500506735866875780,13159096895681152,11
4500506735866875780,12208599157981184,11
4500506735866875780,13172424178731264,11
4500506735866875780,13175898808292096,11
4500506735866875780,13174726281221888,11
4500506735866875780,13420776367964416,11
4500506735866875780,13168404089333504,11
4500506735866875780,13107175035694592,11
4500506735866875780,11510065676955520,11
4500506735866875780,12215333666673792,11
4500506735866875780,12123460021260672,11
4500506735866875780,12217292171779968,11
4500506735866875780,11531712312195968,11
4500506735866875780,13145761022140800,11
4500506735866875780,11924860733899392,11
4500506735866875780,13128340634739840,11
4500506735866875780,11517246862341376,11
4500506735866875780,11950694962023680,11
4500506735866875780,11864486378205824,11
4500506735866875780,11985196435974912,11
4500506735866875780,12167298752634624,11
4500506735866875780,11438047665208064,11
4500506735866875780,12317283305857024,11
4500506735866875780,12154070253425024,11
4500506735866875780,12367993984358528,11
4500506735866875780,11961346481837696,11
4500506735866875780,11958086600581632,11
4500506735866875780,12255538855961856,11
4500506735866875780,11873832227137792,11
4500506735866875780,12086828245281408,11
4500506735866875780,12295323137957632,11
4500506735866875780,12098373117465728,11
4500506735866875780,11973338029161984,11
4500506735866875780,12081060105894400,11
4500506735866875780,22885544258472704,12
4500506735866875780,19524612090165632,12
4500506735866875780,19518015020379264,12
4500506735866875780,22820844870925952,12
4500506735866875780,22548475225168768,12
4500506735866875780,22843041262298368,12
4500506735866875780,22841941750668928,12
4500506735866875780,22905820799055616,12
4500506735866875780,22946910751112192,12
4500506735866875780,23948054742784768,12
4500506735866875780,24013956721220352,12
4500506735866875780,23947779865046016,12
4500506735866875780,23925755272729728,12
4500506735866875780,23926992223315968,12
4500506735866875780,23998662342497408,12
4500506735866875780,23933967250208640,12
4500506735866875780,23947191454377216,12
4500506735866875780,23949837154225664,12
4500506735866875780,24012646758436608,12
4500506735866875780,24045498961026432,12
4500506735866875780,23978463111393664,12
4500506735866875780,23966089310516864,12
4500506735866875780,23711453584618368,12
4500506735866875780,23699114143531904,12
4500506735866875780,23698873625345664,12
4500506735866875780,23698259445013888,12
4500506735866875780,23749726038267392,12
4500506735866875780,24033438692795008,12
4500506735866875780,23988152557668608,12
4500506735866875780,23968906809119360,12
4500506735866875780,23807828355895168,12
4500506735866875780,23778077117617152,12
4500506735866875780,23759965240351360,12
4500506735866875780,23711380570233344,12
4500506735866875780,24042711527304704,12
4500506735866875780,23862292836074240,12
4500506735866875780,24089062814484992,12
4500506735866875780,22926363627750784,12
4500506735866875780,23908949066009856,12
4500506735866875780,23870848410678400,12
4500506735866875780,23881633074040192,12
4500506735866875780,23875757558700544,12
4500506735866875780,23790339249055616,12
4500506735866875780,23016184279082752,12
4500506735866875780,23027316834318720,12
4500506735866875780,23797279915833856,12
4500506735866875780,22996079536948224,12
4500506735866875780,23917264122510208,12
4500506735866875780,23828409838915968,12
4500506735866875780,23840813704675968,12
4500506735866875780,23453132776802944,12
4500506735866875780,24278591130891776,12
4500506735866875780,23849850315757952,12
4500506735866875780,23848475926336128,12
4500506735866875780,23919256987350912,12
4500506735866875780,24217843113594752,12
4500506735866875780,24214407139758336,12
4500506735866875780,24177539140575232,12
4500506735866875780,24150601105597952,12
4500506735866875780,24171221243420928,12
4500506735866875780,24177917097718144,12
4500506735866875780,24182074626096512,12
4500506735866875780,24133386876762240,12
4500506735866875780,24123903588875136,12
4500506735866875780,24558730372992128,12
4500506735866875780,24577245977261696,12
4500506735866875780,24582262499101568,12
4500506735866875780,24135624554809856,12
4500506735866875780,24130294502310912,12
4500506735866875780,24512512230102400,12
4500506735866875780,24588172374139136,12
4500506735866875780,24573397686597760,12
4500506735866875780,24586969783317632,12
4500506735866875780,24513096345662336,12
4500506735866875780,24510244487380352,12
4500506735866875780,24303227063388800,12
4500506735866875780,24284019969579392,12
4500506735866875780,24284878963053440,12
4500506735866875780,24266977539701888,12
4500506735866875780,24289277009869312,12
4500506735866875780,24289934140597760,12
4500506735866875780,24232652160699904,12
4500506735866875780,24528420788754176,12
4500506735866875780,24527115118702848,12
4500506735866875780,24569725489689728,12
4500506735866875780,24521862373709568,12
4500506735866875780,24502414761785472,12
4500506735866875780,24274502322465152,12
4500506735866875780,24268077051356032,12
4500506735866875780,24273952566631680,12
4500506735866875780,24315115533203584,12
4500506735866875780,24343531037004672,12
4500506735866875780,24315905807190528,12
4500506735866875780,24338892472259584,12
4500506735866875780,24337243204846464,12
4500506735866875780,24330611775246080,12
4500506735866875780,24531856762368896,12
4500506735866875780,24530619811775104,12
4500506735866875780,24597827460349824,12
4500506735866875780,24601916269225344,12
4500506735866875780,24542611360474240,12
4500506735866875780,24546116053800192,12
4500506735866875780,24595216120219904,12
4500506735866875780,24722622030160256,12
4500506735866875780,24558043178366464,12
4500506735866875780,24553400318398720,12
4500506735866875780,24556458335131776,12
4500506735866875780,24604531904720896,12
4500506735866875780,24550514100342528,12
4500506735866875780,24603118859833472,12
4500506735866875780,24438089036373120,12
4500506735866875780,24426028768195200,12
4500506735866875780,24346073656989184,12
4500506735866875780,24634489300880896,12
4500506735866875780,24719907610679040,12
4500506735866875780,24699674019807232,12
4500506735866875780,24670017270465024,12
4500506735866875780,24645729230496640,12
4500506735866875780,24641125025547776,12
4500506735866875780,24656101576395392,12
4500506735866875780,24662320689094016,12
4500506735866875780,24642804357596544,12
4500506735866875780,24709634048859136,12
4500506735866875780,24709943286520832,12
4500506735866875780,24632084119184128,12
4500506735866875780,24637860850402944,12
4500506735866875780,24441765528411008,12
4500506735866875780,24670360867865088,12
4500506735866875780,5723031037549824,12
4500506735866875780,5759379345628672,12
4500506735866875780,5922381944138880,12
4500506735866875780,5841365976176000,12
4500506735866875780,5865654016124032,12
4500506735866875780,5859984659259392,12
4500506735866875780,5864657584116224,12
4500506735866875780,6104969594020864,12
4500506735866875780,1478606917054208,12
4500506735866875780,1507262938573568,12
4500506735866875780,76587856942592,12
4500506735866875780,387852727029504,12
4500506735866875780,1223996959995008,12
4500506735866875780,1147271664587904,12
4500506735866875780,1229425801827456,12
4500506735866875780,1249942858127232,12
4500506735866875780,1358691429836416,12
4500506735866875780,512269339558144,12
4500506735866875780,1321681696693248,12
4500506735866875780,1310514781726464,12
4500506735866875780,545598285879040,12
4500506735866875780,545804444310784,12
4500506735866875780,4588330742748032,12
4500506735866875780,4813524467803008,12
4500506735866875780,4819228184390272,12
4500506735866875780,4949382873003008,12
4500506735866875780,4853794081037056,12
4500506735866875780,4724464025793536,12
4500506735866875780,4936566690777344,12
4500506735866875780,4721856981131136,12
4500506735866875780,4750130750387328,12
4500506735866875780,5050915900201856,12
4500506735866875780,5054901629865088,12
4500506735866875780,4988312456842752,12
4500506735866875780,4994570224188800,12
4500506735866875780,5369155796651392,12
4500506735866875780,5470310866734080,12
4500506735866875780,1604221824813696,12
4500506735866875780,1603813803616512,12
4500506735866875780,2061275064709376,12
4500506735866875780,1992693026754944,12
4500506735866875780,1984515410896256,12
4500506735866875780,2004203539232000,12
4500506735866875780,1817046044622720,12
4500506735866875780,1817737534208000,12
4500506735866875780,2029457946993792,12
4500506735866875780,2077802099087360,12
4500506735866875780,2116628603010304,12
4500506735866875780,2018634629724416,12
